"Bangladesh","BD","BGD","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Yes","Yes","Yes","Yes","Yes","Yes","Yes",-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,12,12,12,12,12,12,12,"Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Yes","Yes","Yes","Yes","Yes","Yes","Yes",-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,14,14,14,14,14,14,14,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,,,,,,,,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,,,,,,,,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,24,24,24,24,24,24,24,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,,,,,,,,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,,,,,,,,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,,,,,,,,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,,,,,,,,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,30,30,30,30,30,30,30,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,5,5,5,5,5,5,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,,,,,,,,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,,,,,,,,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,17,17,17,17,17,17,17,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,14,14,14,14,14,14,14,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,13,13,13,13,13,13,13,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,"Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine",,,,,,,,"Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","No","No","No","No","No","No","No","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","No","No","No","No","No","No","No","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine",,,,,,,,"Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","No","No","No","No","No","No","No","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","No","No","No","No","No","No","No","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine",,,,,,,,"Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine"
"Benin","BJ","BEN","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Unable to determine","Unable to determine","Unable to determine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Burkina Faso","BF","BFA","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,99,99,99,99,99,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",14,14,14,14,14,14,14,14,14,15,15,15,15,16,16,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,40,40,40,40,40,40,40,40,40,40,40,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,17,17,17,17,17,17,17,17,17,,,,,,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,,,14,14,14,14,14,14,14,14,14,14,14,14,14,17,17,17,17,17,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,"Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,"No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,
"Burundi","BI","BDI","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,"Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,
"Cameroon","CM","CMR","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,"Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions",14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chad","TD","TCD","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Colombia","CO","COL","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No",12,12,12,12,12,12,12,12,12,12,12,,,,,,,,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36,36,36,36,36,36,36,36,36,36,40,40,40,40,40,40,40,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,24,24,24,24,24,24,24,24,24,24,24,30,30,30,30,30,30,30,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,14,14,14,14,14,14,14,14,14,14,14,17,17,17,17,17,17,17,13,13,13,13,13,13,13,13,13,13,13,16,16,16,16,16,16,16,12,12,12,12,12,12,12,12,12,12,12,15,15,15,15,15,15,15,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,
"Comoros","KM","COM","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Democratic Republic of the","CD","COD","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions",16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,24,24,24,24,24,24,48,48,48,48,48,48,48,48,48,48,48,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,,,,,,,,,,,,4,4,4,4,4,4,4,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,,,,,,,,,,,,8,8,8,8,8,8,8,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,17,17,17,,,,,,,,,,,,16,16,16,16,16,16,16,,,,,,,,,,,,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,14,14,14,14,14,14,14,99,99,99,99,99,99,99,99,99,99,99,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,,,,,,"Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,"No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,"No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,
