"Rwanda","RW","RWA","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No",-9,-9,-9,-9,-9,-9,14,14,14,14,14,14,14,14,,,,,"Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",14,14,14,14,14,14,16,16,16,16,16,16,16,16,16,16,16,16,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,,,,,,,,,,,,,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,99,99,99,99,99,-9,-9,-9,-9,-9,-9,24,24,24,24,24,24,24,24,24,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,99,99,99,99,99,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,17,17,15,15,15,15,15,15,15,15,17,17,17,17,99,99,99,99,99,99,99,99,99,99,99,99,99,99,16,16,16,16,"Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Senegal","SN","SEN","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,,,12,12,12,12,12,12,12,12,12,12,"Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,,,,,,,,,,,99,99,99,99,99,99,99,99,18,18,18,18,18,18,18,18,18,18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,8,8,8,8,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Unable to determine","Unable to determine","Unable to determine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sierra Leone","SL","SLE","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes",99,99,99,99,99,99,99,99,99,99,99,99,13,13,13,13,13,13,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",12,12,12,12,12,12,12,12,12,12,12,12,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,2,2,2,2,2,2,2,2,2,2,2,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,17,17,17,17,17,17,17,17,,,,,,,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,11,11,11,11,11,11,11,11,11,11,11,11,17,17,17,17,17,17,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,
"Swaziland","SZ","SWZ","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,"Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions","Yes, with exceptions",15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,,,,,,,,,,,,,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,
"Tanzania, United Republic of","TZ","TZA","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",-9,-9,-9,-9,-9,-9,-9,-9,-9,14,14,14,14,14,14,14,14,14,"Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",-9,-9,-9,-9,-9,-9,-9,-9,-9,14,14,14,14,14,14,14,14,14,-9,-9,-9,-9,-9,-9,-9,-9,-9,,,,,,,,,,-9,-9,-9,-9,-9,-9,-9,-9,-9,,,,,,,,,,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,99,99,-9,-9,-9,-9,-9,-9,-9,-9,-9,24,24,24,24,24,24,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,99,99,-9,-9,-9,-9,-9,-9,-9,-9,-9,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9,-9,-9,-9,-9,-9,-9,-9,-9,17,17,17,17,17,17,17,17,17,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,99,99,99,99,99,99,99,99,"Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine","Unable to determine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","Not applicable","Not applicable","Not applicable","Not applicable","Not applicable","Not applicable","Not applicable","Not applicable","Not applicable",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Uganda","UG","UGA","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes",99,99,99,99,99,99,99,99,99,99,99,12,12,12,12,12,12,12,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",12,12,12,12,12,12,12,12,12,12,12,14,14,14,14,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
